1, 417
2, -589
3, -942
4, 218
5, 642
6, -460
7, 736
8, 316
9, 630
10, 710
11, -629
12, 910
13, 106
14, -113
15, -678
16, -525
17, -547
18, -482
19, 66
20, -309
21, 658
22, 59
23, -632
24, -772
25, 692
26, 976
27, 608
28, 198
29, -349
30, -394
31, -170
32, -223
33, 794
34, 557
35, 536
36, 339
37, 198
38, -677
39, 741
40, 366
41, -179
42, 145
43, -294
44, -875
45, -782
46, 160
47, -502
48, -379
49, 330
50, 753
51, -194
52, 104
53, -664
54, -535
55, -841
56, 863
57, -505
58, 495
59, 373
60, 523
61, 513
62, 558
63, 289
64, -389
65, -532
66, 314
67, -209
68, 294
69, -631
70, 984
71, -879
72, 512
73, -332
74, -91
75, -17
76, 99
77, 900
78, -100
79, 796
80, 50
81, -436
82, -525
83, -654
84, 97
85, -845
86, -164
87, 378
88, 698
89, 944
90, 397
91, -770
92, 180
93, -279
94, -260
95, 758
96, -41
97, -333
98, -640
99, 559
100, 382
101, 999
102, 420
103, -935
104, -305
105, 173
106, 437
107, 253
108, 52
109, 198
110, 107
111, -17
112, 708
113, -464
114, 298
115, -103
116, 238
117, 123
118, -512
119, 860
120, -135
121, 307
122, 83
123, -152
124, 562
125, 568
126, -272
127, 909
128, -171
129, -525
130, -33
131, -772
132, 180
133, -672
134, 520
135, -524
136, -913
137, -886
138, -883
139, -602
140, -626
141, -342
142, -648
143, -545
144, -558
145, 250
146, -466
147, 233
148, -844
149, -928
150, 472
151, 401
152, -225
153, -196
154, -708
155, 52
156, -598
157, 125
158, 796
159, -452
160, -749
161, -842
162, -835
163, 456
164, 334
165, -98
166, 488
167, -968
168, -75
169, 660
170, -305
171, -45
172, 595
173, 31
174, 398
175, 504
176, -642
177, 195
178, 963
179, 625
180, -355
181, 715
182, -60
183, -836
184, -556
185, -695
186, -309
187, -553
188, -362
189, 699
190, 484
191, -603
192, 796
193, -122
194, 765
195, -29
196, -334
197, -369
198, -233
199, 737
200, 572
201, 332
202, -230
203, -316
204, -44
205, -511
206, -762
207, -700
208, -799
209, 979
210, 554
211, 273
212, 505
213, 937
214, -833
215, -539
216, 386
217, -398
218, 411
219, -14
220, 123
221, -308
222, -255
223, -600
224, 181
225, 871
226, 256
227, -133
228, 308
229, 326
230, -710
231, 883
232, -874
233, -843
234, 848
235, 230
236, 34
237, 941
238, 519
239, -806
240, 744
241, -615
242, 661
243, -782
244, -62
245, -994
246, 854
247, 699
248, 277
249, 431
250, -904
251, -312
252, 581
253, 610
254, -573
255, 698
256, 294
257, 282
258, -746
259, 530
260, -24
261, -482
262, -356
263, -405
264, 745
265, 836
266, 680
267, 405
268, -641
269, -213
270, -152
271, 922
272, -60
273, 944
274, -240
275, 324
276, 89
277, 650
278, 452
279, -608
280, -462
281, -75
282, 811
283, 122
284, 664
285, 734
286, -744
287, 596
288, -74
289, -270
290, 2
291, 694
292, -828
293, 599
294, -893
295, -835
296, -579
297, 950
298, -335
299, 230
300, 319
301, -116
302, -439
303, 32
304, -477
305, -764
306, 329
307, 789
308, 798
309, 784
310, -335
311, 439
312, 670
313, 400
314, -22
315, 456
316, -796
317, 1
318, -959
319, -337
320, -609
321, 107
322, -322
323, 780
324, -905
325, 905
326, 751
327, 259
328, 354
329, -191
330, -699
331, 700
332, -179
333, 923
334, 531
335, -324
336, -206
337, -753
338, 940
339, 398
340, 304
341, -251
342, 799
343, -72
344, -671
345, -441
346, -594
347, 113
348, -494
349, -517
350, 164
351, 586
352, 955
353, 594
354, -921
355, -431
356, 271
357, -289
358, 161
359, -526
360, 730
361, -276
362, 660
363, -668
364, -452
365, 839
366, -933
367, 208
368, 701
369, -142
370, -212
371, 31
372, 842
373, 353
374, 649
375, 579
376, 737
377, 396
378, 762
379, 300
380, -132
381, 322
382, 564
383, 486
384, 791
385, 835
386, -633
387, 334
388, 120
389, 105
390, -354
391, -613
392, -795
393, 872
394, 291
395, 553
396, 96
397, -520
398, -271
399, 787
400, 772
401, -189
402, 631
403, 969
404, -428
405, -915
406, -700
407, -750
408, 299
409, 200
410, 505
411, -910
412, -274
413, 784
414, -72
415, -940
416, -116
417, 370
418, -274
419, 748
420, -838
421, 19
422, -278
423, -226
424, -575
425, 966
426, 487
427, 775
428, 685
429, -362
430, 765
431, -60
432, 319
433, -907
434, 21
435, 553
436, -120
437, 465
438, -162
439, 520
440, 102
441, -146
442, -886
443, 999
444, -291
445, 184
446, -173
447, 195
448, 503
449, -259
450, 296
451, -459
452, 114
453, 702
454, 758
455, -289
456, 282
457, 698
458, -468
459, 675
460, -834
461, -203
462, 336
463, -62
464, -699
465, 395
466, 236
467, -389
468, -189
469, 464
470, -172
471, -891
472, -625
473, 182
474, 893
475, 189
476, 606
477, -369
478, 143
479, 927
480, -633
481, -178
482, -863
483, -359
484, 875
485, -835
486, 191
487, -553
488, -301
489, 191
490, 678
491, 762
492, 926
493, 948
494, -740
495, 257
496, -564
497, -357
498, -363
499, 116
500, 283
501, -583
502, -192
503, -364
504, -652
505, -987
506, -436
507, 172
508, -991
509, 224
510, -501
511, 34
512, 183
513, -989
514, 341
515, 128
516, 280
517, -134
518, -32
519, -782
520, 104
521, 920
522, -730
523, 431
524, 942
525, -842
526, 88
527, 972
528, 544
529, 940
530, -539
531, 876
532, 283
533, 958
534, -209
535, 615
536, -886
537, -763
538, 59
539, -793
540, 579
541, -611
542, 915
543, -193
544, 889
545, 324
546, 490
547, 648
548, -478
549, 267
550, -67
551, 231
552, 952
553, -396
554, -516
555, 373
556, 113
557, -151
558, -851
559, 27
560, -311
561, 571
562, -767
563, -279
564, 570
565, 689
566, -448
567, 557
568, -28
569, 372
570, 919
571, -478
572, 172
573, -808
574, 214
575, -523
576, 875
577, 248
578, 710
579, 281
580, -355
581, -173
582, 627
583, 138
584, 260
585, 158
586, 173
587, -864
588, -905
589, -595
590, 466
591, -726
592, -327
593, -680
594, 323
595, -173
596, -967
597, 399
598, 753
599, 956
600, 800
601, -250
602, -111
603, 257
604, 762
605, 736
606, 482
607, 252
608, -867
609, 519
610, -584
611, 907
612, 606
613, -596
614, 906
615, -682
616, 16
617, 509
618, 387
619, -650
620, 162
621, -573
622, -807
623, 203
624, 67
625, 167
626, 996
627, -124
628, -286
629, 125
630, 102
631, -213
632, 609
633, 507
634, -515
635, 62
636, 162
637, 30
638, 637
639, -208
640, 563
641, 122
642, -625
643, -731
644, -430
645, 493
646, 51
647, -168
648, 116
649, 426
650, -213
651, -996
652, -510
653, 975
654, 314
655, -551
656, 295
657, -863
658, 830
659, 594
660, 949
661, -293
662, -672
663, -718
664, -478
665, 745
666, 191
667, 644
668, 193
669, -623
670, 84
671, -766
672, -840
673, -125
674, 779
675, 337
676, 50
677, -744
678, 132
679, -588
680, -232
681, -967
682, 230
683, -20
684, -110
685, -535
686, 989
687, -741
688, 232
689, -588
690, -280
691, -602
692, 727
693, -423
694, 517
695, -443
696, 305
697, -745
698, -701
699, 443
700, 261
701, -557
702, -235
703, -951
704, -668
705, -979
706, -166
707, -147
708, 64
709, -842
710, 520
711, -377
712, 201
713, -96
714, 321
715, 470
716, -222
717, 772
718, 893
719, 358
720, 583
721, 954
722, -656
723, 172
724, 63
725, -647
726, -607
727, -495
728, 360
729, 109
730, -603
731, 391
732, -850
733, 992
734, -75
735, -199
736, 441
737, 464
738, 154
739, 272
740, 130
741, -577
742, 633
743, 284
744, -419
745, 713
746, -497
747, -486
748, 614
749, 645
750, 52
751, -341
752, -812
753, 790
754, 364
755, -809
756, -504
757, -469
758, 157
759, -8
760, 51
761, 688
762, 805
763, -212
764, 992
765, -749
766, -342
767, -729
768, 189
769, 818
770, 937
771, 227
772, -768
773, -361
774, -640
775, -890
776, 419
777, 844
778, 319
779, 666
780, -159
781, -753
782, 496
783, 963
784, -498
785, 94
786, -419
787, 401
788, -140
789, -407
790, 109
791, 601
792, 210
793, -93
794, 293
795, 878
796, -865
797, -388
798, -759
799, 744
800, 811
801, 276
802, 336
803, -879
804, -527
805, -140
806, 336
807, 617
808, 928
809, -291
810, -216
811, -227
812, 443
813, -483
814, -884
815, 795
816, -85
817, 487
818, 860
819, -991
820, -380
821, -87
822, 981
823, -423
824, 528
825, -76
826, -87
827, -499
828, -528
829, 129
830, 59
831, -119
832, -542
833, 382
834, -271
835, -403
836, -371
837, -639
838, -868
839, -397
840, -967
841, 357
842, 967
843, -16
844, -818
845, -723
846, -314
847, 908
848, -315
849, -441
850, 839
851, 497
852, 732
853, -461
854, 992
855, -258
856, -110
857, 845
858, -128
859, -679
860, 739
861, 157
862, -225
863, 877
864, 906
865, -674
866, -477
867, 624
868, -519
869, -388
870, -245
871, -123
872, -2
873, -951
874, 989
875, 837
876, -487
877, 155
878, 275
879, 495
880, -331
881, 757
882, 147
883, 727
884, 888
885, 586
886, -704
887, 309
888, 431
889, -195
890, 672
891, 799
892, 862
893, -418
894, 588
895, 417
896, 497
897, 725
898, 533
899, 198
900, 547
901, -859
902, 858
903, 547
904, 312
905, -261
906, 448
907, -585
908, -409
909, 348
910, 128
911, 400
912, 451
913, -37
914, 543
915, -394
916, 29
917, 567
918, 17
919, -142
920, 215
921, -855
922, -137
923, 440
924, 104
925, -691
926, 967
927, -469
928, 311
929, 679
930, 226
931, -580
932, -468
933, -83
934, 725
935, 50
936, 616
937, -73
938, -54
939, -789
940, 976
941, -332
942, 135
943, 491
944, -410
945, -504
946, 795
947, -770
948, 967
949, 155
950, 478
951, 213
952, -529
953, 684
954, 454
955, 293
956, 71
957, 424
958, 835
959, -991
960, 728
961, 826
962, 599
963, -109
964, -603
965, 996
966, 785
967, -385
968, -443
969, 638
970, 395
971, 895
972, -946
973, 585
974, -939
975, -977
976, 250
977, -437
978, -967
979, 315
980, 713
981, 505
982, -432
983, -360
984, -848
985, -826
986, -602
987, 955
988, -132
989, 30
990, 184
991, -388
992, -361
993, -60
994, -920
995, 53
996, -386
997, -879
998, -208
999, -331
1000, 963
